price,model_year,model,condition,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,date_posted,days_listed,manufacturer
2900,1999.0,ford expedition,excellent,8.0,gas,184150.0,automatic,SUV,black,True,2018-08-21,19,ford
35985,2016.0,ram 3500,good,6.0,diesel,53191.0,automatic,truck,grey,True,2019-03-18,34,ram
8970,2014.0,ford f-150,excellent,6.0,gas,148554.0,automatic,pickup,unknown,True,2019-03-07,12,ford
14785,2016.0,ford fusion,good,4.0,gas,23705.0,automatic,sedan,silver,False,2019-03-08,4,ford
13985,2015.0,honda accord,good,4.0,gas,61156.0,automatic,sedan,custom,False,2019-02-21,10,honda
7497,2004.0,toyota tundra,excellent,8.0,gas,177238.0,automatic,pickup,unknown,True,2019-01-12,24,toyota
7195,2014.0,ford f-150,excellent,6.0,gas,103000.0,automatic,pickup,white,False,2019-01-24,8,ford
15500,2015.0,toyota camry,excellent,4.0,gas,78285.5,automatic,sedan,unknown,False,2019-01-31,35,toyota
5995,2007.0,hyundai santa fe,like new,6.0,gas,198333.0,automatic,SUV,grey,False,2018-12-30,50,hyundai
2800,2006.0,honda civic,excellent,4.0,hybrid,191364.0,automatic,sedan,grey,False,2019-03-30,8,honda
16900,2013.0,chevrolet tahoe,good,6.0,gas,105000.0,automatic,SUV,silver,False,2019-01-16,35,chevrolet
6995,2008.0,chevrolet silverado,good,8.0,gas,140000.0,automatic,pickup,white,False,2019-02-20,10,chevrolet
14900,2011.0,chevrolet silverado 1500,good,8.0,gas,123025.0,automatic,truck,white,True,2018-12-10,53,chevrolet
12399,2017.0,nissan sentra,excellent,4.0,gas,26031.0,automatic,sedan,white,False,2019-03-12,28,nissan
9995,2012.0,toyota camry,good,4.0,gas,116510.0,automatic,sedan,red,False,2018-08-02,16,toyota
11499,2017.0,nissan sentra,excellent,4.0,gas,42761.0,automatic,sedan,grey,False,2018-10-14,123,nissan
13897,2017.0,toyota corolla,excellent,4.0,gas,34293.0,automatic,sedan,white,False,2018-10-09,11,toyota
2800,2010.0,nissan sentra,good,4.0,gas,127128.5,automatic,sedan,red,False,2018-09-03,83,nissan
2400,2002.0,subaru outback,good,4.0,gas,205000.0,automatic,wagon,unknown,True,2018-10-09,78,subaru
2400,2002.0,chevrolet suburban,excellent,8.0,gas,283000.0,automatic,SUV,black,True,2018-11-06,13,chevrolet
4250,2010.0,chevrolet malibu,excellent,4.0,gas,146969.0,automatic,sedan,white,False,2019-03-26,13,chevrolet
5995,2008.0,buick enclave,excellent,6.0,gas,137962.0,automatic,SUV,red,False,2018-05-01,105,buick
4500,2009.0,ford fusion,excellent,4.0,gas,133081.0,automatic,sedan,unknown,False,2019-01-11,25,ford
4795,2012.0,nissan versa,excellent,4.0,gas,86028.0,automatic,hatchback,unknown,False,2018-07-10,55,nissan
4300,2009.0,nissan versa,good,4.0,gas,102752.0,manual,hatchback,blue,False,2018-09-06,22,nissan
8788,2013.0,kia soul,excellent,4.0,gas,48351.0,automatic,wagon,green,False,2019-01-09,60,kia
23951,2003.0,gmc sierra 2500hd,excellent,8.0,diesel,93355.0,automatic,truck,unknown,True,2019-02-06,103,gmc
9100,2016.0,hyundai elantra,excellent,4.0,gas,61600.0,automatic,sedan,silver,False,2018-06-29,62,hyundai
9850,2001.0,chevrolet silverado 1500,excellent,8.0,gas,183007.0,automatic,truck,grey,True,2018-12-18,63,chevrolet
13900,2017.0,chevrolet equinox,excellent,6.0,gas,117576.0,automatic,SUV,blue,True,2019-03-25,18,chevrolet
3200,1997.0,ford f-150,excellent,8.0,gas,199.0,manual,pickup,red,False,2018-07-14,27,ford
28997,2018.0,chevrolet silverado,like new,8.0,gas,30107.0,automatic,truck,white,True,2019-03-22,1,chevrolet
17950,2013.0,chevrolet silverado 1500,excellent,8.0,gas,163490.0,automatic,truck,white,True,2018-10-03,16,chevrolet
12500,2009.0,gmc sierra 1500,excellent,8.0,gas,163120.0,automatic,truck,blue,False,2018-05-07,83,gmc
12950,2006.0,chevrolet silverado 1500,excellent,8.0,gas,170755.0,automatic,truck,red,True,2018-10-05,76,chevrolet
23900,2014.0,jeep wrangler unlimited,excellent,6.0,gas,90000.0,automatic,SUV,unknown,True,2018-11-12,70,jeep
11500,2011.0,chevrolet camaro,like new,6.0,gas,63000.0,automatic,coupe,black,False,2018-10-10,35,chevrolet
8000,2008.0,ford f150,good,8.0,gas,140000.0,automatic,truck,red,False,2019-03-13,32,ford
17000,2013.0,toyota tacoma,excellent,6.0,gas,99500.0,automatic,pickup,black,True,2018-10-11,18,toyota
5500,2002.0,chevrolet silverado,good,8.0,gas,290000.0,automatic,truck,blue,True,2018-08-04,59,chevrolet
8875,2010.0,ford f250,excellent,8.0,diesel,127128.5,manual,pickup,unknown,True,2018-05-12,21,ford
12500,1999.0,chevrolet tahoe,excellent,8.0,gas,94350.0,automatic,SUV,unknown,True,2019-02-26,23,chevrolet
5400,2012.0,hyundai sonata,good,4.0,gas,135766.0,automatic,sedan,silver,False,2018-10-14,58,hyundai
2900,2008.0,honda accord,good,4.0,gas,173000.0,automatic,coupe,white,False,2019-03-10,48,honda
3500,1999.0,jeep wrangler,good,6.0,gas,224400.0,manual,offroad,unknown,True,2018-08-11,24,jeep
6500,2012.0,ford escape,good,4.0,gas,156500.0,automatic,SUV,grey,False,2019-03-04,8,ford
4300,2009.0,nissan versa,good,4.0,gas,102752.0,manual,hatchback,blue,False,2018-05-23,16,nissan
27900,2016.0,toyota tacoma,excellent,6.0,gas,30200.0,automatic,pickup,white,True,2018-07-22,61,toyota
7100,2015.0,kia soul,excellent,4.0,gas,97500.0,automatic,hatchback,green,False,2018-12-28,18,kia
3495,2003.0,ram 1500,good,8.0,gas,226438.0,manual,truck,unknown,False,2018-11-28,26,ram
4995,2006.0,ford f-250,good,8.0,gas,204084.0,automatic,truck,orange,False,2019-01-19,12,ford
11495,2006.0,chevrolet silverado 1500,like new,8.0,gas,91589.0,automatic,truck,red,False,2018-11-28,48,chevrolet
7495,2009.0,chevrolet silverado 1500,good,8.0,gas,217414.0,automatic,truck,yellow,False,2019-04-09,12,chevrolet
4450,2012.0,chevrolet malibu,good,4.0,gas,199800.0,automatic,coupe,black,False,2018-07-02,14,chevrolet
11000,2017.0,ford focus se,new,3.0,gas,50600.0,manual,sedan,unknown,False,2018-09-09,53,ford
4500,1970.0,ford f-250,good,8.0,gas,0.0,automatic,pickup,white,False,2018-09-04,21,ford
1500,2006.0,ford taurus,fair,6.0,gas,150000.0,automatic,sedan,black,False,2019-01-04,52,ford
8000,2010.0,honda accord,excellent,4.0,gas,96000.0,automatic,coupe,grey,False,2018-10-03,28,honda
9850,2006.0,gmc sierra 2500hd,good,8.0,diesel,228206.0,automatic,pickup,white,True,2018-09-14,39,gmc
13000,2007.0,toyota tundra,excellent,8.0,gas,99882.0,automatic,truck,silver,False,2019-04-03,23,toyota
7900,2009.0,jeep liberty,good,6.0,gas,131565.0,automatic,SUV,orange,True,2019-02-07,38,jeep
3900,2005.0,honda odyssey,good,6.0,gas,154894.0,automatic,van,grey,False,2018-11-25,46,honda
7200,2016.0,volkswagen jetta,good,4.0,gas,53998.5,automatic,sedan,unknown,False,2018-07-21,53,volkswagen
10500,2010.0,chevrolet suburban,good,8.0,gas,127128.5,automatic,SUV,grey,True,2019-02-01,51,chevrolet
23500,2016.0,chevrolet silverado 1500,good,8.0,gas,112591.0,automatic,truck,white,True,2018-10-03,27,chevrolet
7800,2015.0,hyundai sonata,excellent,4.0,gas,108552.0,automatic,sedan,silver,False,2018-05-28,74,hyundai
7300,2015.0,chevrolet cruze,excellent,4.0,gas,78285.5,automatic,sedan,silver,False,2019-01-31,41,chevrolet
8500,2011.0,toyota prius,excellent,4.0,gas,141450.0,automatic,sedan,grey,False,2018-09-02,24,toyota
6300,2015.0,chrysler 200,like new,4.0,gas,122332.0,automatic,sedan,grey,False,2018-12-28,80,chrysler
8600,2016.0,toyota corolla,excellent,4.0,gas,89332.0,automatic,sedan,unknown,False,2018-05-29,9,toyota
7500,2013.0,chevrolet malibu,good,4.0,gas,83317.0,automatic,sedan,silver,False,2019-03-31,6,chevrolet
3900,2003.0,jeep liberty,good,6.0,gas,151000.0,automatic,SUV,unknown,True,2019-03-21,7,jeep
4900,2009.0,hyundai santa fe,good,6.0,gas,140150.0,automatic,SUV,grey,True,2018-07-15,54,hyundai
4900,2003.0,jeep liberty,good,6.0,gas,126684.0,automatic,SUV,silver,True,2018-08-03,24,jeep
9900,2004.0,toyota 4runner,good,6.0,gas,112900.0,automatic,SUV,unknown,True,2018-08-10,43,toyota
10900,2013.0,toyota camry le,excellent,4.0,gas,54900.0,automatic,sedan,unknown,False,2018-09-09,54,toyota
13000,2017.0,gmc sierra,excellent,8.0,gas,30000.0,automatic,truck,white,False,2019-03-04,50,gmc
6995,2008.0,ford expedition,excellent,8.0,gas,187495.0,automatic,SUV,unknown,True,2018-10-20,56,ford
17995,2012.0,ford f-150,excellent,8.0,gas,94785.0,automatic,truck,red,True,2018-09-20,69,ford
10500,2012.0,hyundai santa fe,excellent,6.0,gas,110000.0,automatic,SUV,white,False,2018-08-16,12,hyundai
11995,2006.0,jeep wrangler,excellent,6.0,gas,136242.0,automatic,SUV,silver,True,2018-12-21,55,jeep
8995,2008.0,ford mustang,excellent,6.0,gas,73106.0,automatic,coupe,red,False,2018-10-28,35,ford
10995,2007.0,chevrolet tahoe,excellent,8.0,gas,149847.0,automatic,SUV,custom,True,2019-02-27,10,chevrolet
14995,2016.0,dodge grand caravan,excellent,6.0,gas,62711.0,automatic,van,black,False,2018-06-17,31,dodge
9000,2009.0,toyota highlander,good,6.0,gas,149500.0,automatic,SUV,blue,True,2018-08-19,4,toyota
20000,2004.0,chevrolet silverado 2500hd,excellent,8.0,diesel,79000.0,automatic,truck,red,True,2018-05-07,27,chevrolet
14995,2011.0,jeep wrangler,excellent,6.0,gas,118371.0,automatic,SUV,orange,True,2018-12-02,42,jeep
12995,2012.0,buick enclave,excellent,6.0,gas,87790.0,automatic,SUV,white,False,2019-02-25,57,buick
19500,2009.0,jeep wrangler,excellent,6.0,gas,91448.0,automatic,SUV,blue,True,2018-12-30,33,jeep
7995,2002.0,ram 1500,excellent,8.0,gas,137284.0,automatic,truck,unknown,True,2019-01-20,33,ram
13995,2007.0,chevrolet silverado 1500,excellent,8.0,gas,112397.0,automatic,truck,grey,True,2018-12-27,23,chevrolet
13500,2008.0,chevrolet silverado 1500,excellent,8.0,gas,164399.0,automatic,truck,silver,True,2019-03-09,43,chevrolet
15995,2013.0,jeep wrangler,excellent,6.0,gas,138806.0,automatic,SUV,black,True,2018-12-16,38,jeep
13995,2010.0,chevrolet silverado 1500,excellent,8.0,gas,151442.0,automatic,truck,silver,True,2018-11-09,16,chevrolet
9500,2007.0,toyota rav4,excellent,4.0,gas,81392.0,automatic,SUV,silver,True,2018-11-15,8,toyota
6950,2011.0,ford escape,excellent,4.0,gas,145000.0,automatic,SUV,brown,True,2018-06-13,30,ford
5495,2008.0,toyota corolla,excellent,4.0,gas,177600.0,automatic,sedan,grey,False,2018-08-29,44,toyota
18900,2012.0,ford f150,excellent,8.0,gas,90890.0,automatic,truck,grey,True,2018-08-30,10,ford
5700,2007.0,ford taurus,excellent,6.0,gas,147000.0,automatic,sedan,silver,False,2018-06-28,91,ford
6950,2011.0,hyundai elantra,excellent,4.0,gas,104206.0,automatic,sedan,brown,False,2018-07-02,31,hyundai
31500,2016.0,chevrolet tahoe,excellent,8.0,gas,90124.0,automatic,SUV,black,True,2018-09-27,54,chevrolet
11900,2013.0,chevrolet silverado 2500hd,good,8.0,gas,170000.0,automatic,truck,blue,True,2018-11-27,65,chevrolet
3800,2005.0,ram 1500,fair,8.0,gas,186000.0,automatic,truck,silver,False,2018-09-12,21,ram
4100,2005.0,toyota camry,good,6.0,gas,150000.0,automatic,sedan,grey,False,2018-07-21,56,toyota
9500,2008.0,ford f-150,excellent,8.0,gas,140000.0,automatic,truck,grey,True,2018-05-11,29,ford
7000,2001.0,jeep grand cherokee laredo,good,6.0,gas,179183.0,automatic,SUV,brown,True,2018-12-04,69,jeep
4000,2007.0,volkswagen jetta,excellent,4.0,gas,123320.0,automatic,sedan,unknown,False,2018-10-24,31,volkswagen
4500,2005.0,toyota camry le,like new,4.0,gas,143000.0,automatic,sedan,white,False,2018-06-16,13,toyota
4500,2009.0,honda civic,excellent,4.0,gas,154.0,automatic,sedan,grey,False,2018-10-14,89,honda
4900,2009.0,subaru forester,excellent,4.0,gas,137.0,automatic,wagon,unknown,True,2018-06-10,31,subaru
3900,2007.0,ford escape,good,6.0,gas,142000.0,automatic,SUV,grey,True,2018-11-20,52,ford
10500,2012.0,buick enclave,excellent,6.0,gas,104.0,automatic,SUV,white,True,2018-08-29,13,buick
6950,1990.0,chevrolet silverado,good,8.0,gas,99500.0,automatic,truck,red,True,2018-08-30,21,chevrolet
15995,2008.0,ford f-250,good,10.0,gas,140000.0,automatic,truck,white,True,2019-02-13,25,ford
27995,2013.0,jeep wrangler unlimited,excellent,6.0,gas,64250.0,automatic,SUV,unknown,True,2018-08-20,68,jeep
4200,2006.0,toyota corolla,good,4.0,gas,81500.0,manual,sedan,blue,False,2019-01-08,99,toyota
5450,1999.0,toyota tacoma,excellent,4.0,gas,220000.0,automatic,pickup,black,False,2018-10-26,47,toyota
3800,2006.0,ford fusion,like new,4.0,gas,155000.0,automatic,sedan,blue,True,2018-10-16,66,ford
31488,2016.0,chevrolet silverado 1500,like new,8.0,gas,53998.5,automatic,pickup,red,True,2018-11-20,47,chevrolet
29950,2015.0,chevrolet silverado 1500,like new,8.0,gas,27000.0,automatic,pickup,unknown,True,2018-10-05,54,chevrolet
10995,2014.0,ford fusion se,excellent,4.0,gas,78476.0,automatic,sedan,unknown,False,2018-05-17,36,ford
13900,2016.0,chevrolet impala,like new,4.0,gas,22760.0,automatic,sedan,white,False,2018-05-13,15,chevrolet
8700,2016.0,kia soul,excellent,4.0,diesel,74600.0,automatic,hatchback,unknown,False,2019-02-06,40,kia
4000,1999.0,toyota 4runner,good,6.0,gas,289000.0,automatic,SUV,green,True,2018-09-20,49,toyota
10500,2016.0,kia soul,good,4.0,gas,29329.0,automatic,wagon,green,False,2019-02-07,34,kia
8600,2015.0,kia soul,excellent,4.0,gas,54510.0,automatic,SUV,white,False,2019-03-03,35,kia
5500,2005.0,ford f150,good,8.0,gas,153108.0,automatic,truck,grey,True,2019-03-30,29,ford
5900,2007.0,toyota rav4,excellent,4.0,gas,142800.0,automatic,SUV,blue,True,2018-06-20,49,toyota
22965,2015.0,chevrolet silverado 1500,excellent,8.0,gas,64577.0,automatic,truck,red,True,2018-12-09,19,chevrolet
7995,2015.0,ford focus se,excellent,4.0,gas,103000.0,automatic,sedan,silver,False,2019-01-11,72,ford
7995,2013.0,nissan altima,excellent,4.0,gas,92280.0,automatic,sedan,white,False,2018-09-01,49,nissan
13195,2011.0,ford f-150,good,6.0,gas,153000.0,automatic,pickup,white,True,2019-03-29,32,ford
6600,2008.0,ford f-150,good,8.0,gas,130950.0,automatic,truck,black,True,2018-06-06,54,ford
17995,2015.0,ford edge,good,4.0,gas,78285.5,automatic,SUV,black,True,2019-03-23,106,ford
7500,2012.0,chrysler 300,good,6.0,gas,110000.0,automatic,sedan,white,False,2018-07-24,24,chrysler
5800,2010.0,toyota rav4,good,4.0,gas,172000.0,automatic,SUV,blue,True,2018-09-14,56,toyota
3850,2007.0,acura tl,good,6.0,gas,186000.0,automatic,sedan,unknown,False,2019-03-19,59,acura
15900,2013.0,ford f-150,good,8.0,gas,99840.0,automatic,truck,black,True,2018-10-09,19,ford
7988,2009.0,ford edge,good,6.0,gas,131507.0,automatic,SUV,custom,True,2019-04-11,26,ford
3998,2009.0,ford taurus,good,6.0,gas,186115.0,automatic,sedan,silver,False,2018-07-20,65,ford
2995,2005.0,acura tl,like new,6.0,gas,153108.0,automatic,sedan,white,False,2018-06-13,37,acura
11900,2011.0,jeep grand cherokee,good,6.0,gas,128423.0,automatic,SUV,white,True,2018-12-01,31,jeep
9995,2012.0,chrysler town & country,excellent,6.0,gas,98370.0,automatic,mini-van,grey,False,2018-10-16,103,chrysler
11900,2014.0,ford econoline,good,8.0,gas,150027.0,automatic,van,unknown,False,2018-05-18,2,ford
6980,2013.0,nissan altima,good,4.0,gas,99840.0,automatic,sedan,white,False,2018-05-26,7,nissan
20800,2016.0,ram 1500,good,8.0,gas,115182.0,automatic,truck,white,True,2018-12-17,15,ram
4900,2005.0,chevrolet equinox,good,6.0,gas,116250.0,automatic,SUV,grey,True,2019-03-22,13,chevrolet
9650,2006.0,ford f-350 sd,good,8.0,gas,216037.0,automatic,truck,grey,True,2018-08-03,34,ford
13800,2011.0,ford f-150,good,8.0,gas,116832.0,automatic,truck,red,True,2018-10-13,32,ford
20900,2013.0,jeep wrangler,good,6.0,gas,105778.0,automatic,SUV,silver,True,2018-09-30,31,jeep
16400,2011.0,cadillac escalade,good,8.0,gas,155810.0,automatic,SUV,black,True,2019-03-16,72,cadillac
17995,2013.0,ram 2500,excellent,8.0,gas,99840.0,automatic,pickup,white,True,2018-11-07,36,ram
14995,2014.0,ford explorer,excellent,6.0,gas,84162.0,automatic,SUV,silver,True,2019-04-19,14,ford
6999,2010.0,honda cr-v,excellent,4.0,gas,165234.0,automatic,SUV,unknown,True,2019-01-24,49,honda
3299,2003.0,acura tl,excellent,6.0,gas,116234.0,automatic,sedan,brown,False,2019-03-13,15,acura
2395,1996.0,ford explorer,good,6.0,gas,137000.0,automatic,SUV,green,True,2018-12-16,42,ford
6900,2005.0,ford f-150,good,8.0,gas,189889.0,automatic,truck,grey,True,2018-06-18,35,ford
5200,2006.0,toyota corolla,excellent,4.0,gas,150839.0,automatic,sedan,custom,False,2018-10-30,15,toyota
7300,2000.0,jeep wrangler,good,6.0,gas,279937.0,automatic,SUV,unknown,True,2019-01-03,13,jeep
2995,2002.0,ford taurus,excellent,6.0,gas,154000.0,automatic,sedan,silver,False,2018-11-28,27,ford
6600,2009.0,chevrolet malibu,good,4.0,gas,131370.0,automatic,sedan,unknown,False,2018-05-05,20,chevrolet
13900,2010.0,toyota tacoma,good,6.0,gas,127128.5,automatic,truck,unknown,True,2019-01-24,14,toyota
8700,2013.0,honda cr-v,good,4.0,gas,162861.0,automatic,SUV,brown,True,2018-08-26,13,honda
5900,2004.0,jeep grand cherokee,good,6.0,gas,147786.0,automatic,SUV,unknown,True,2019-03-07,46,jeep
2500,1997.0,honda accord,good,4.0,gas,164.0,automatic,sedan,green,False,2019-02-26,28,honda
6600,2010.0,kia soul,good,4.0,gas,111423.0,automatic,wagon,brown,False,2018-08-26,86,kia
6980,2012.0,chevrolet cruze,good,4.0,gas,129100.0,automatic,sedan,red,False,2018-05-17,87,chevrolet
2995,1998.0,subaru forester,excellent,4.0,gas,212000.0,automatic,wagon,red,True,2018-11-30,77,subaru
6500,2005.0,ford f-150,good,8.0,gas,150.0,automatic,truck,black,True,2018-12-13,54,ford
2500,2004.0,nissan maxima,good,6.0,gas,179000.0,manual,sedan,silver,False,2019-02-18,27,nissan
9495,2013.0,chrysler 200,excellent,6.0,gas,70719.0,automatic,sedan,unknown,False,2018-11-13,12,chrysler
4899,2005.0,jeep grand cherokee,excellent,6.0,gas,153108.0,automatic,SUV,unknown,True,2018-06-25,14,jeep
2900,2002.0,ford explorer,good,6.0,gas,148000.0,automatic,SUV,unknown,True,2018-08-14,28,ford
7500,2013.0,hyundai elantra,excellent,4.0,gas,103000.0,automatic,sedan,black,False,2018-10-09,25,hyundai
5995,2006.0,ford f-150,good,6.0,gas,108000.0,automatic,truck,white,False,2018-11-29,11,ford
5299,2012.0,toyota camry le,good,4.0,gas,225000.0,automatic,sedan,silver,False,2018-06-13,37,toyota
24999,2016.0,chevrolet traverse,like new,6.0,gas,68000.0,automatic,SUV,grey,True,2018-11-03,27,chevrolet
26988,2013.0,gmc sierra 1500,good,8.0,gas,45228.0,automatic,truck,white,True,2018-06-11,36,gmc
500,2008.0,jeep wrangler,excellent,4.0,gas,198617.0,manual,SUV,white,True,2018-07-26,17,jeep
500,2003.0,jeep grand cherokee,excellent,6.0,gas,0.0,automatic,SUV,unknown,True,2018-11-27,42,jeep
6495,2013.0,dodge grand caravan,excellent,6.0,gas,151890.0,automatic,mini-van,blue,False,2018-08-12,20,dodge
20988,2013.0,chevrolet tahoe,good,8.0,gas,110714.0,automatic,SUV,white,True,2018-05-18,60,chevrolet
1700,1998.0,ram 1500,fair,8.0,gas,120000.0,automatic,pickup,white,True,2018-09-04,19,ram
27000,2016.0,toyota tundra,excellent,8.0,gas,53998.5,automatic,truck,silver,True,2019-03-12,36,toyota
7000,2008.0,ram 1500,fair,8.0,gas,140000.0,automatic,pickup,grey,True,2018-07-01,21,ram
14000,2011.0,ford explorer,excellent,6.0,gas,106000.0,automatic,SUV,white,True,2018-11-21,80,ford
3995,2003.0,ford escape,good,6.0,gas,170000.0,automatic,SUV,grey,True,2019-01-20,18,ford
15998,2007.0,jeep wrangler,excellent,6.0,gas,89000.0,automatic,SUV,black,True,2019-04-19,33,jeep
23500,2014.0,chevrolet silverado 1500,excellent,8.0,gas,71000.0,automatic,pickup,unknown,True,2018-11-07,6,chevrolet
15250,2010.0,ford f-150,excellent,8.0,gas,127128.5,automatic,pickup,white,True,2018-10-17,3,ford
5995,2005.0,toyota highlander,like new,6.0,gas,194000.0,automatic,SUV,black,True,2019-03-01,41,toyota
4200,2012.0,ford focus,good,4.0,gas,115565.0,automatic,hatchback,unknown,False,2018-11-10,75,ford
3495,2012.0,hyundai elantra,good,4.0,gas,110000.0,automatic,sedan,black,False,2018-10-12,56,hyundai
2950,2004.0,ford f250,salvage,8.0,gas,143347.0,automatic,pickup,unknown,True,2018-07-13,34,ford
6995,2005.0,jeep grand cherokee,excellent,8.0,gas,105065.0,automatic,SUV,white,True,2018-09-02,13,jeep
7500,1999.0,jeep cherokee,excellent,6.0,gas,229000.0,manual,hatchback,custom,True,2019-03-10,44,jeep
2200,2001.0,toyota camry,good,4.0,gas,127700.0,automatic,sedan,brown,False,2018-05-20,86,toyota
23900,2014.0,jeep wrangler unlimited,excellent,6.0,gas,90000.0,automatic,SUV,unknown,True,2018-12-23,81,jeep
9000,2008.0,chevrolet silverado 1500,good,8.0,gas,150000.0,automatic,truck,black,False,2018-07-30,76,chevrolet
12900,2012.0,ford explorer,good,6.0,gas,110000.0,automatic,SUV,silver,False,2018-10-24,49,ford
15995,2014.0,jeep grand cherokee,good,6.0,gas,114363.0,automatic,SUV,black,True,2018-08-14,22,jeep
12600,2011.0,toyota sienna,good,6.0,gas,131866.0,automatic,mini-van,white,False,2018-07-19,41,toyota
